Endothelial	InnateLymphoid	Leydig	Macrophage	Myoid	Sertoli	Unknown
Cep70	0.177140793714854	0.370591501589993	0.181393073932772	0.40338444730807	0.381009264107536	0.469876024119222	0.231031098868923
Cep72	0.10931164272322	0.104856969446823	0.0923594223248427	0.216841378998512	0.406814678104353	0.19964808524605	0.137303464697232
Cep76	0.0304149522954445	0.128236276153388	0.0851135037685565	0.0924132314992416	0.0546826283803059	0.0726796838319746	0.0427711564112497
Cep78	0.147259269677546	0.0276952366691241	0.110451457135973	0.147685485564665	0	0.306394257888769	0.165418169594393
Cep83	0.71018554661289	0.504933058458849	0.326898658827724	0.551789915435691	0.589342145773458	1.13564910665266	0.383982200235737
Cep83os	0.287586982966632	0.115730555344916	0.13062375272351	0.0931152014585907	0.126296463323755	0.181633008332693	0.204106575892693
Cep85	0.0804266053342034	0.457549646293162	0.208039248182581	0.378110752191205	0	0.396190406183338	0.108385274963695
Cep85l	0.343949681679772	0.299154053308078	0.102972670737545	0.277113929103216	1.04988639132904	0.915880584830622	0.306110290362168
Cep89	0.323761516946951	0.064585221584236	0.198701246343817	0.203105291751833	0.0771362541391632	0.660894699402809	0.270047534482757
Cep95	0.273629205674846	0.578388958108163	0.106527524216285	0.194625493768378	0.228820582419366	0.284218730913364	0.279291195753386
Cep97	0.0739923728591906	0.283907271958894	0.0731032908885953	0.0698774060330279	0	0.214335485640849	0.106762656657486
Cept1	0.290690861120004	0.294696800393748	0.167113555430414	0.315460796028988	0.332192782455808	0.121050049334866	0.249003895040064
Cercam	0.0167873675429262	0	0.0217455756130134	0.061454438022444	0	0.152774914978034	0.149553070961005
Cerk	0.261381483006331	0	0.197033751993274	0.641606602960289	0.498767612881959	1.3289964312155	0.344174938794542
Cerkl	0.030501014915915	0.221023629647865	0.0212470337194353	0.086262769084711	0.323829867206213	0.0660524720048493	0.0258859804419384
Cers2	0.445158294070319	0.446003609243921	0.507221527345217	0.592849135144616	0.143861798644944	0.413187278323838	0.6059658724872
Cers3	0.138523877507735	0.0706628290336195	0.0431652544961136	0	0	0.113601206138236	0.056524741607415
Cers4	0.833166569034113	0.822945512001425	0.373566100332247	0.221464500965986	0.635184429560652	0.0199075468439548	0.322487907392807
Cers5	0.415493296906533	0.509687085919297	0.473727818820418	0.370987919586356	0.219014228893972	0.935832548971168	0.584602524214106
Cers6	0.00495928706200619	0.0514072311780744	0.252439745451653	0.164941485764508	0	0.30069404865278	0.227624069943094
Ces1a	0	0	0	0.0486861009273975	0	0.0148323113395238	0.00632745606832974
Ces1d	0	0	2.18455521856101	0.020497309031098	0	0.00801545186830994	0.0372992542990379
Ces1h	0	0	0.00285200516973448	0	0	0	0.00443165625041979
Ces2e	0.621064747505206	0	0	0	0	0	0.000759494957196279
Ces2g	0.421985871167036	0	0.0730910131333489	0.138075032189293	0	0.0275848193892738	0.735021494010979
Ces2h	0	0	0	0	0	0.0138619894455546	0.00177066567498446
Cetn1	0.556803385094699	0.570356511638575	0.283557274628102	0.734060739226433	0.998023985314503	1.10541142762376	0.500514588543772
Cetn2	0.682667108691309	1.03991116898371	0.863435069854581	0.552441138319854	0.44139421747026	0.488693942116314	0.76766621809799
Cetn3	1.08482413647071	0.90291635296721	0.888844411943818	0.962802348295084	1.62347342112253	0.790011238877246	1.22848066504108
Cetn4	0.372936074954488	0.34148058283464	0.367023340593758	0.443304622377711	0.514277267993701	0.802051748212781	0.510217371153255
Cfap126	0.126595684981464	0.064585221584236	0.157106632050443	0.17737704561164	0	0.410436742638167	0.166645613993014
Cfap20	0.706828452195515	0.38638793773368	0.549335534324861	0.485118624483103	0.94403805507417	0.752267409810635	0.654575728318404
Cfap221	0	0	0.0181991399486495	0.058507846456857	0	0.0349926058717716	0.00659047439322791
Cfap36	1.07960557658711	1.40822854890612	1.20715706510229	1.13725379485332	1.33803445767037	1.57821036710712	1.22504766909806
Cfap43	0.121685987495725	0.165363798730046	0.157429624277929	0.303948885675367	0.620645030502381	0.355689037360176	0.198688767091978
Cfap44	0.0771171438843735	0.0375092728072026	0.104749486435504	0.0418403456708073	0	0.183348093046469	0.111315385960312
Cfap45	0.364658329246193	0.320945599867988	0.127250732864067	0.560459621493923	0.575519152789084	0.809974230973036	0.445926858540491
Cfap46	0.103387693874573	0	0.03982004038991	0.200417280233967	0	0.161024511887018	0.0716612700068868
Cfap52	0.0180337781776048	0	0.02866086675569	0.0457139458406402	0.201978596629487	0.0900097467015352	0.0568255825137209
Cfap53	0.138877167132721	0.066623812337013	0.13050185409967	0.368352929951449	0.470219055060735	0.548804581664008	0.152613766664894
Cfap54	0.0859281773597239	0	0	0.040686466808607	0	0.268590988236531	0.0260811703871831
Cfap57	0.114214517793781	0.19903649337306	0.0260805011125638	0.115142173891916	0	0.229962601461094	0.0826280284554144
Cfap58	0.0422135879100639	0	0.0347916073809488	0.0424145433834604	0.283073660425496	0.18489200275638	0.0913522886500774
Cfap61	0	0	0.0467266392225808	0.021508471879825	0	0.048305975105698	0.016816502153732
Cfap69	0.177951265498674	0.0706948135164909	0.0494762240300269	0.358396261000985	0.226365745327393	0.491649487189087	0.159052249364047
Cfap70	0.0312836366815599	0	0.0888356855078024	0	0	0.245034067164484	0.0757435641350247
Cfap74	0.0527656669347609	0.0451258657983509	0.00875856038308885	0.0414320173906676	0	0.114619329049676	0.0824897156740344
Cfap97	0.479294540054051	0.609544269036602	0.394066561660469	0.464054698828462	0.67327736680376	0.846652377051986	0.587499795476295
Cfb	0	0	0.0139761336830534	0.0341535691001416	0	0	0.0367225743562916
Cfdp1	1.19351120544279	0.917159648436522	0.994737988303463	0.780223251564131	1.57497816114301	1.23015394277595	1.08740513641698
Cfh	0.351853119329506	0.133630299886565	0.138988269009536	1.83591630082477	1.64098533643991	0.0093269807820994	1.29665914510233
Cfhr1	0.0154845000268171	0	0	0	0	0.00279454309889768	0
Cfhr3	0	0	0	0	0	0.0119820832859955	0.0040195742509199
Cfi	0	0	0	0	0	0.0261369936754118	0.00183887130439802
Cfl1	1.58232859031833	2.13406666618503	0.990440535717971	1.72906634957828	1.62853226046632	1.12611228290668	1.04941822520228
Cfl2	0.857417899363453	0.346493919454691	1.03419078736853	0.562323651131675	1.21674784090147	0.759785796073213	0.834212183383201
Cflar	0.724949924906131	0.805736680977394	0.62314918223906	0.804421947006436	0.504000227587431	0.429089700134842	0.688780447727146
Cfp	0.0775087994965463	0.0497852974283617	0.0532853689602924	0.90990343413209	0	0.0697244179414239	0.0810449626188316
Cftr	0	0	0.00487935803394681	0.0311468217985806	0.185041652659437	0.0425799358135611	0.0134676678273738
Cggbp1	0.772843742702212	0.779181219828522	0.77106774634292	0.729223135577287	1.07099218963104	0.524160672871343	0.742734047906086
Cgn	0.0274181450747421	0.0591776596098886	0.111814792285238	0.0408131630981888	0.0891760783096453	1.57305969082758	0.066599298426295
Cgnl1	1.73841491739559	0	0.776705683282181	0.239244700518444	0.607107225076908	0.797401647409189	0.418866642454546
Cgref1	0	0	0.00805074320124717	0	0	0.0191495549349182	0.0215370941639055
Cgrrf1	0.444172998975247	0.22431551540739	0.466497517638797	0.49427816177315	0.0546826283803059	0.37860687497702	0.441818130791587
CH25-194I22.2	0	0	0	0	0	0.0226143885557443	0
CH25-194I22.3	0.0230201615544169	0	0	0	0	0.00567878755590322	0.00752731236417646
CH25-626J19.2	0.11181326231233	0	0.00161162207542031	0	0	0.0088393492192183	0.0195558337516487
Ch25h	0.106153802021909	0	0.0088787347648035	0.159308175223896	0	0	0
Chac2	0.0816158439901069	0	0.288032385448453	0.0783983992907261	0.234291154369248	0.023138733842867	0.159776360146121
Chadl	0.0761553470522172	0	0	0.0502121945519305	0	0.0217580236161151	0.0497092099970678
Chaf1a	0.302445871516782	0.360392654255908	0.184588252109821	0.217132753114641	0.391007755583613	0.435585305154704	0.189928489274515
Chaf1b	0.18205090271134	0.147247395244536	0.0110355603507806	0	0	0.253502054866927	0.011183282615298
Champ1	0.061571367908819	0.0905705989154275	0.21040977811683	0.139508301354248	0.104268627027535	0.188475465415146	0.297555516237002
Chchd1	0.8279288854291	0.462734389080272	1.02639827434073	0.68363992925121	0.574851220654038	0.633059543286588	0.733369827081656
Chchd10	0.0810750880516449	0.425045218353863	2.16462979038569	0.397746492806131	0.725372087795511	2.30276757709536	0.990198737621741
Chchd2	2.20884387976191	1.97416477930188	2.96179240077746	1.86647566894365	2.31352483507877	3.03355145167445	2.00239812452156
Chchd3	0.670897929232198	0.557836385222682	0.724090894903311	0.461254387336691	0.502627935306208	0.898345256666361	0.493329528827191
Chchd4	0.0192386138524966	0	0.369955706151172	0.180598167734825	0	0.244915443329734	0.133853937387288
Chchd5	0.119215247967616	0.222546217331933	0.368422878602121	0.0823420282703015	0.104002703478753	0.255598797866775	0.205746521392927
Chchd6	0.270241425909118	0.25171923112977	0.426865994596655	0.419742271431968	0.0684406620565912	0.807447478055594	0.373312892608018
Chchd7	0.547775302167552	0.280974763053902	0.711316750365664	0.49567698092484	0.324017152422941	0.768042730166281	0.523439106548437
Chd1	0.918939077550569	0.881847860623785	0.358142412341501	0.547584839871397	0.630506427623858	0.94843141593887	0.522828097381671
Chd1l	0.207351230973587	0.498715550908889	0.217358745119847	0.12708489378645	0	0.25924102185175	0.268132666320785
Chd2	0.741824024971584	1.07693712978984	0.426075943050127	0.6929826714213	0.137363455437743	0.581890757100463	0.722733471249279
Chd3	0.434900163335017	1.20969977805992	0.360527068702537	0.574721404858301	0.350126334303661	1.04937736124701	0.669246291422358
Chd3os	0.0808016518295763	0.0769897480578662	0.0732308996871614	0.112366746511777	0	0.0605510931268352	0.175404787442945
Chd4	1.91695691596828	1.73667807888728	1.7830175249979	1.63931251300399	2.05949884124914	2.07151219648055	1.69175185647966
Chd5	0.29411117971337	0.156859060127166	0.0816418390388903	0.153993339364173	0	0.739766002203517	0.150689375405446
Chd6	1.01832096252608	0.6531104488356	0.536357932299772	0.531587406432081	1.27601076928288	1.01180579640873	0.704480606976357
Chd7	0.467282717881517	0.273398840380836	0.0117559834520569	0.343433367675305	0	0.740653386065941	0.0197064644716187
Chd8	0.610202565550376	0.696081394837627	0.662018877908298	0.563054831237103	0.155820190236712	1.23853585283559	0.591222304572284
Chd9	0.540324475580632	0.43658342099963	0.385299025474953	0.66657013273858	0.767356938887735	0.260704243797201	0.622282322077124
Chdh	0	0	0.576900783005653	0.0107234228691044	0	0.0324130656268982	0.0333536130909052
Chek1	0.107957502974634	0.0514072311780744	0.0389604248152874	0	0.185041652659437	0.0755073318787551	0.0532547129612401
Chek2	0.200082919551217	0.0837105654887049	0.0582841481821622	0.197367122974935	0.303370083406078	0.0739534408359432	0.1002985181208
Cherp	0.194725204374987	0.234669139219304	0.214858570248096	0.249891218787214	0.321750809538547	0.245791781699004	0.276515949408842
Chfr	0.201498913179506	0.712864080418121	0.187680439483656	0.187868701232291	0.350732423655062	0.342778284174007	0.242348816642168
Chga	0	0	0	0	0	0.460518916663669	0.00167740686004494
Chgb	0	0	0.00635683171133079	0.032077368630202	0	0.0421488934264166	0.0204589174271344
Chic1	0.141621660828682	0.128191348655308	0.101513784379438	0.0983868550554453	0.104268627027535	0.070351628244503	0.163378781902338
Chic2	0.805034871431541	0.535753650739787	0.448045809798553	0.5000681752085	0.513552963299502	0.825712787822217	0.838692264144449
Chid1	0.0772774128195696	0.0895554796190486	0.0715087483284168	0.151859375159627	0.23647301873989	0.293911836717381	0.258137903285417
Chil3	0.0873551549915278	0	0	0	0	0.00901460224936534	0
Chil5	0	0	0	0	0	0.00713549021730297	0.00633792658256489
Chit1	0	0	0	0	0	0.0300387769593057	0
Chka	0.363009365574683	0	1.05393324188619	0.498531112808292	0.277851865698975	1.58391275634408	0.939350302270974
Chkb	0.322478139467946	0.335988137637784	0.303223548482244	0.467554657069273	0.646194538383078	0.524686430971888	0.300540863988356
Chl1	0.175701010908629	0.186465247230431	0.14316339175113	0.423589870682056	0.520374209419602	1.0815033130203	0.231170587580464
Chm	0.285147317078616	0.0930915663906873	0.18575661017006	0.378119327769837	0.0546826283803059	0.0689095241036583	0.239762825292939
Chml	0.141445874237285	0.0778870182159921	0.0567104319900707	0.0921861117485972	0.106529465542105	0.122403767475485	0.0705412042917309
Chmp1a	0.397490895282308	0.480908275576469	0.401673729721574	0.500136187180768	0.670293553998885	0.494729563323057	0.373977809303034
Chmp2a	1.37208823243872	1.07435659534314	1.28887893499327	1.16026815433218	1.39490811539558	1.01400315625779	1.06897950795727
Chmp2b	0.664959980482048	0.139016177605744	0.634080899465929	0.773615684992226	0.471029518104751	0.519640781848771	0.703949496243386
Chmp3	1.20327351047674	0.747589874699701	0.917486750972621	1.0996020378844	1.11335031152114	0.82998642064012	0.998534779930475
Chmp4b	0.703356660890431	1.0193365107429	1.05103264157695	1.21545645932344	1.35238585348271	0.93024013960865	1.05924144026703
Chmp4c	0	0	0.0029081708048591	0	0.236748625807539	0.00637973201813245	0.0030533473991069
Chmp5	0.814059361013966	0.85524986775033	0.895207934993419	0.711798601722217	0.825445135333887	0.731903261378158	0.794897447723685
Chmp6	0.282708018883426	0.27617738857281	0.207512522577041	0.283907869440711	0	0.194413876805399	0.220176178330996
Chmp7	0.230891695990604	0.202521997325947	0.180212227967608	0.0891330753318747	0.235670723078954	0.395650325961933	0.199168549542528
Chn1	0.286145804120754	0.0591776596098886	0.093828569479108	0.0513861317318219	0.744813600470913	0.146346303218382	0.243780977438577
Chn1os3	0.0391286222287767	0	0.0231981812019525	0	0	0.00412233003712297	0.0386822191476936
Chn2	0.374038473926296	0.235351965852152	0.0371274312603348	0.439909637738365	0.323790598200524	0.6123644454349	0.175553191997036
Chordc1	0.380156553036424	0.521265708522301	0.352121062448708	0.403335461009874	0.596030786891837	0.508997428564179	0.38413916060424
Chp1	0.405274591556191	0.394852932384095	0.61975390544382	0.631604612512303	0.179643413754543	0.370976787544263	0.383878868480306
Chp2	0.909266060751481	0	0.0568559763991005	1.05204240072953	0.0771362541391632	1.21656506542678	0.0119958282157137
Chpf	0.0283169348072278	0.0234686449283436	0.151234189238212	0.201705619398446	0.407110714371312	0.833067070447669	0.593758667591956
Chpf2	0.174360003828459	0.217142929035862	0.228431416417505	0.261767937217731	0	0.0786291700039809	0.255182973703433
Chpt1	0.294223551839724	0.121449400899961	0.318176653606249	0.389754688620218	0.606953103673549	0.819569894291988	0.543599800770711
Chrac1	0.447979240423159	0.556259910525411	0.485479289153135	0.703027522619036	0.696013618417106	0.68156942789211	0.621624489604892
Chrd	0	0	0.120234134082108	0.0302607771644108	0	0.00231738350600696	0.122877056881341
Chrdl1	0.0409100217952245	0.103496570957921	0.0257693088408076	0.322439975804379	0	0.0043450997674229	0.733509822249657
Chrm2	0.114784606521348	0	0	0	0	0	0.00490527910629314
Chrna1os	0.0806227944728975	0.0606952923621586	0.178713543823991	0.00760738203619568	0.49473110484782	0.00631264042167281	0.138930487551861
Chrna2	0	0	0	0	0	0.00496656536757118	0
Chrna4	0	0	0.0912931180357406	0	0.418763850216499	0	0.00148097712301659
Chrna5	0.0122274978238692	0	0	0	0	0.00388673772479939	0.00655687964531842
Chrna9	0	0	0	0	0	0.00692358227807677	0.00801307222186979
Chrnb1	0.160272173889297	0	0	0	0	0.00501053591566482	0.0394107390145342
Chrnb2	0	0	0.0199457965306855	0.0247239938869871	0	0.01449180573112	0.0029823661097521
Chrne	0.162893873465068	0	0.0648636876658494	0.198104150544599	0.126296463323755	0.124242675103538	0.0828631011642564
Chst1	0.248636361453149	0	0.0546132262980778	0.0491044254951754	0.402275317820202	0.068341114000302	0.109975522445283
Chst10	0	0	0.0163244944796363	0	0	0.163886975089699	0.00577344429912509
Chst11	0.115132003230589	0.0927659800011658	0.0493812776446855	0.0562650848757843	0	0	0.0121581862648894
Chst12	0.268189627427283	0.201044847934071	0.0471844392579879	0.330682054795365	0.104268627027535	0.079468926146919	0.344822125831436
Chst14	0.0335553710781969	0	0.0594055917598331	0.0304624182511644	0	0.0378333873040354	0.171424157379026
Chst15	0.653340779686659	0	0.0100655305354977	0.201874360088158	0	0.011663888685139	0.869339751057208
Chst2	0.432961937584599	0.602380693229263	0.116649290446208	0.0348141433352213	0.555706109839464	0.043663903760345	0.0488017574113496
Chst3	0.0135076587894475	0.0616292383527181	0.0153414889138936	0.0727960420743888	0	0.00609160708466636	0.207808525071292
Chst5	0	0	0	0	0	0.0452871886405853	0
Chst7	0.0923067828568815	0	0	0.146242206442395	0.170188883468538	0	0
Chst8	0	0	0	0	0	0.00609997933418898	0.0167379284690409
Chsy1	0.121297000011947	0.546477415465315	0.128428824790687	0.226604868867375	0.57694739014621	0.0352297170800469	0.437444970640805
Chtf18	0	0.0765507963273982	0	0.00919284656657954	0.201339591808161	0.0410724156950482	0.00984631564237431
Chtf8	0.247853043248357	0.367069985123829	0.13259631176421	0.163483778681702	0.210804572205896	0.212266633240116	0.191537593672028
Chtop	0.538081638231073	0.584197016674981	0.511666407671316	0.51678594315754	0.71558063429757	0.429019095861436	0.526381805739757
