V1	V2	V3	V4	V5	V6
Gm27235	0	0	0	0	0	0
Gm27236	0	0	0.00467709346703585	0	0	0.0146045098726487
Gm27238	0	0	0	0	0	0
Gm27239	0	0	0	0	0	0
Gm27240	0	0	0	0	0	0
Gm27241	0	0	0	0.00340296479905153	0.0256222360012914	0
Gm27242	0	0	0.00730193501277839	0	0	0
Gm27244	0	0	0	0	0	0
Gm27245	0	0	0	0	0	0
Gm27246	0	0	0	0	0	0.0151153528150077
Gm27247	0	0	0.00275135710689298	0	0	0
Gm27248	0	0	0.00559464767837572	0.00594235323130313	0	0
Gm27249	0	0	0	0	0	0
Gm27252	0	0	0	0	0	0
Gm27253	0	0	0.0051824804425656	0	0.0334699870326357	0.0565859658317977
Gm27254	0	0	0.011033071669502	0.00715726315505912	0	0.00155520318107479
Gm27255	0	0	0	0	0	0
Gm27263	0	0	0	0	0	0
Gm27265	0	0	0	0	0	0.00596215107256117
Gm27271	0	0	0	0	0	0
Gm27286	0	0	0.00630795433041065	0	0	0
Gm27295	0	0	0	0.00205305842059858	0	0
Gm27297	0	0	0	0	0	0
Gm27299	0	0	0.00097296234927597	0	0	0
Gm27308	0	0	0	0	0	0
Gm27320	0	0	0	0	0	0
Gm27326	0	0	0	0	0	0
Gm27337	0	0	0	0	0	0
Gm27343	0	0	0	0	0	0
Gm2735	0	0.0330586494360187	0.0461280839130759	0.0216171348732066	0.0768626838055175	0.0300601522459398
Gm27353	0	0	0	0	0	0
Gm27355	0	0	0	0	0	0
Gm27359	0	0	0	0	0	0
Gm27362	0	0	0	0	0	0
Gm27365	0	0	0	0	0	0
Gm27374	0	0	0	0	0	0
Gm27385	0	0	0	0	0	0
Gm27387	0	0	0	0	0	0
Gm27389	0	0	0	0	0	0
Gm27395	0	0	0	0	0	0
Gm27405	0	0	0	0	0	0
Gm27406	0	0	0.00440518931301073	0	0	0
Gm27409	0	0	0	0	0	0
Gm27414	0	0	0	0	0	0
Gm27415	0	0	0	0.00283569929904349	0	0
Gm27438	0	0	0	0	0	0
Gm27440	0	0	0	0	0	0
Gm27441	0	0	0	0	0.0369982573820773	0
Gm27445	0	0	0.00376623719008576	0	0	0
Gm27449	0	0	0	0	0	0
Gm27450	0	0	0	0	0	0
Gm27452	0	0	0	0	0	0
Gm27457	0	0	0	0	0	0
Gm27465	0	0	0	0	0	0
Gm27470	0	0	0	0	0	0
Gm27477	0	0	0.0139204220623449	0.00752400022453016	0	0
Gm27483	0	0	0	0	0	0
Gm27493	0	0	0	0.00204949741199714	0	0
Gm27500	0	0	0	0	0	0
Gm27509	0	0	0	0	0	0
Gm27512	0	0	0.00166136138597412	0	0	0
Gm27527	0	0	0	0	0	0.00904148504583581
Gm27529	0	0	0.0154051609364742	0.0212244233062846	0	0.0352274585500811
Gm27530	0	0	0	0	0	0
Gm27538	0	0	0	0	0	0
Gm27539	0	0	0	0	0	0
Gm27540	0	0	0	0	0	0
Gm27544	0	0	0	0	0	0
Gm27545	0	0	0	0	0	0
Gm27553	0	0	0.00224069049118176	0	0	0
Gm2756	0	0	0.00301355497025621	0	0	0
Gm27564	0	0	0	0	0	0
Gm27572	0	0	0	0	0	0
Gm27580	0	0	0	0	0	0
Gm27585	0	0	0	0	0	0
Gm27587	0	0	0	0	0	0
Gm27588	0	0	0	0	0	0
Gm2759	0	0	0	0	0	0
Gm27595	0	0	0	0	0	0
Gm27596	0	0	0	0	0	0
Gm27598	0	0	0	0	0	0
Gm27599	0	0	0	0	0	0
Gm27605	0	0.0223883938566247	0	0	0	0
Gm27607	0	0	0	0	0	0
Gm27616	0	0	0	0	0	0
Gm27619	0	0	0	0	0	0
Gm27628	0	0	0	0	0	0
Gm27631	0	0	0	0	0	0
Gm27636	0	0	0	0	0	0
Gm27639	0	0	0	0	0	0
Gm27647	0	0	0	0	0	0
Gm27651	0	0.0197180321403924	0.0114605430960927	0.0036400433893172	0	0
Gm27653	0	0	0.00987556784515109	0.00146700249287734	0	0
Gm27676	0	0	0	0	0	0
Gm2768	0	0	0	0	0	0
Gm27682	0	0	0	0	0	0
Gm27684	0.160771704180064	0	0	0	0	0
Gm27688	0	0	0.0084727094030129	0	0	0
Gm27703	0	0	0	0	0	0
Gm27715	0	0	0	0	0	0
Gm27717	0	0	0	0	0	0
Gm27734	0	0	0.00193638585199041	0	0	0
Gm27735	0	0	0	0	0	0
Gm27741	0	0	0	0	0	0
Gm27743	0	0	0	0	0	0
Gm27747	0	0	0	0	0	0
Gm27772	0	0	0	0	0	0
Gm27783	0	0	0	0	0	0
Gm27792	0	0	0	0	0	0
Gm27803	0	0	0.00198716687631277	0.00948792249391383	0	0
Gm27826	0	0	0	0	0	0
Gm27834	0	0	0	0	0	0
Gm27845	0.0244834002546274	0	0.0142616303972581	0.0351561761433043	0.0529442058451203	0.010425281322482
Gm27849	0	0	0	0.0045139533067642	0	0
Gm27854	0	0	0	0	0	0
Gm27861	0	0	0	0	0	0
Gm27864	0	0	0	0	0	0
Gm27869	0	0	0	0	0	0
Gm2788	0	0	0.0140949485669848	0.00204949741199714	0	0
Gm27884	0	0	0	0	0	0
Gm27887	0	0	0	0	0	0
Gm27893	0	0	0	0	0	0
Gm27894	0	0	0	0	0	0
Gm27898	0	0.0274527298308226	0.0128496122542354	0	0	0
Gm27899	0	0	0.00238483625714258	0	0	0
Gm27905	0	0	0.00982723717054187	0.0045500542366465	0	0
Gm27920	0	0	0	0	0	0
Gm27928	0	0	0	0	0	0
Gm27934	0	0	0	0	0	0
Gm27935	0	0	0	0.00234697984765754	0	0.00682217589206772
Gm27942	0	0	0	0	0	0
Gm27944	0	0	0	0	0	0
Gm27956	0	0	0	0	0	0
Gm27959	0	0	0	0	0	0
Gm27964	0	0	0.00130321176539582	0.00890491774082237	0	0
Gm27970	0	0	0	0	0	0
Gm27972	0	0	0.00334951147375155	0.00187855975332256	0	0
Gm27974	0	0	0	0	0	0
Gm27975	0	0	0	0	0	0
Gm27985	0	0	0	0	0	0
Gm2799	0	0	0	0	0	0
Gm27991	0	0	0	0	0	0
Gm27997	0	0	0	0	0	0
Gm28000	0	0	0	0.00362372802616622	0	0
Gm28008	0	0	0	0	0	0
Gm28010	0	0	0.00381151305633797	0	0	0.0192352081249519
Gm28016	0	0	0	0	0	0.0045058907763064
Gm28017	0	0	0.00201778475482906	0	0	0
Gm28019	0	0	0	0	0	0
Gm28030	0	0	0	0	0	0
Gm28033	0	0	0	0	0	0
Gm28035	0	0	0	0	0	0
Gm28039	0	0	0	0	0	0
Gm28041	0	0	0.00533324835186332	0	0	0
Gm28043	0	0.0174611489436005	0.0168382291193669	0.00307158230412289	0	0
Gm28044	0	0	0	0	0	0
Gm28048	0	0	0	0	0	0
Gm28049	0	0	0.00236563769312475	0.00683317753688549	0.0152353093529564	0.00795605077551605
Gm28050	0.110615475015152	0.190888528348291	0.153212610550605	0.0801342362126023	0.0743853797524519	0.107467819003705
Gm28051	0	0	0	0	0	0
Gm28053	0	0	0	0	0	0
Gm28054	0	0	0.00446229361892013	0	0	0
Gm28055	0	0	0	0	0	0
Gm28057	0	0	0	0	0	0
Gm28058	0	0	0	0	0	0
Gm28059	0	0	0	0	0	0
Gm28060	0	0	0	0	0	0
Gm28061	0	0	0	0	0	0
Gm28062	0	0	0	0	0	0
Gm28063	0	0	0	0	0	0
Gm28064	0	0	0	0	0	0
Gm28066	0	0	0	0	0	0
Gm28068	0	0	0.0133976361718631	0.00819689599942294	0	0.00965587429596607
Gm28069	0	0	0	0	0	0
Gm28070	0	0	0	0	0	0
Gm28071	0	0	0	0	0	0.00741554803124615
Gm28075	0	0	0.0105124764422859	0	0.00506026266811458	0
Gm28076	0	0	0	0	0	0
Gm28077	0	0	0	0	0	0
Gm28078	0	0	0	0	0	0
Gm28085	0	0	0	0	0	0
Gm28086	0	0	0	0	0	0
Gm28087	0	0	0	0	0	0
Gm28090	0	0	0	0	0	0
Gm28095	0	0	0	0	0	0
Gm28096	0	0	0	0	0	0
Gm28098	0	0	0	0	0	0
Gm28099	0	0	0	0	0	0
Gm281	0	0	0	0	0	0
Gm2810	0	0.010710250244997	0.0497319735178314	0.0223082819723496	0.0322989887778395	0.046110426759228
Gm28100	0	0	0.00422151113212486	0	0	0
Gm28101	0	0	0	0	0	0
Gm28102	0	0	0	0	0	0
Gm28105	0	0	0	0	0	0
Gm28106	0	0	0	0	0	0
Gm28107	0	0	0	0	0	0
Gm28111	0	0	0	0.0112948405168519	0	0
Gm28112	0	0	0	0	0	0
Gm28114	0	0	0	0	0	0
Gm28116	0	0	0	0	0	0
Gm28118	0	0	0	0.00270297080818557	0	0
Gm28119	0	0	0	0	0	0
Gm28120	0	0	0	0	0	0
Gm28127	0	0	0	0	0	0
Gm28129	0	0	0	0	0	0
Gm28139	0	0	0	0	0	0
Gm28140	0	0	0.00295661172296548	0	0	0
Gm28142	0	0	0	0	0	0
Gm28144	0	0	0	0	0	0
Gm28146	0	0	0	0	0	0
Gm28147	0	0	0	0	0	0
Gm28148	0	0	0	0	0	0
Gm28151	0	0	0.00891138518571327	0	0	0
Gm28153	0	0	0	0	0	0
Gm28154	0	0	0	0	0	0.0125181513194131
Gm28155	0	0	0	0	0	0
Gm28156	0	0	0	0	0	0
Gm28159	0	0	0	0	0	0
Gm28163	0	0	0	0	0	0
Gm28166	0	0	0.00292360901991855	0	0	0
Gm28167	0	0	0.00415885149157209	0.0134658634866472	0	0
Gm28168	0	0	0	0	0	0
Gm28169	0	0	0	0	0	0
Gm28171	0	0	0	0	0	0
Gm28172	0	0	0	0	0	0
Gm28173	0	0	0	0	0	0
Gm28176	0	0	0	0	0	0
Gm28177	0	0	0	0	0	0
Gm28178	0	0	0	0	0	0
Gm28179	0	0	0	0	0	0
Gm28180	0	0	0	0	0	0
Gm28181	0	0	0.00616879231247876	0	0.015163830019531	0
Gm28182	0	0	0	0	0	0
Gm28183	0	0	0	0.00970590681798624	0	0
Gm28186	0	0	0	0	0	0
Gm28187	0	0	0	0	0	0
Gm28188	0	0	0	0	0	0
Gm28191	0	0	0	0	0	0
Gm28192	0	0	0	0	0	0
Gm28196	0	0	0	0	0	0
Gm28198	0	0.036444476839535	0.00529061928916639	0	0.0151577190253413	0
Gm28200	0	0	0	0	0	0
Gm28209	0	0	0	0	0	0
Gm28211	0	0	0	0	0	0
Gm28214	0	0	0	0	0	0.019060870891191
Gm28218	0	0	0	0	0	0
Gm2822	0	0	0.00466441841698968	0	0	0
Gm28221	0	0	0	0	0	0
Gm28223	0	0	0	0	0	0
Gm28229	0.151515151515152	0.013928643559047	0.00474608762015674	0.00543559203924932	0	0.0148660420946848
Gm28230	0	0	0	0	0	0
Gm28231	0	0	0	0	0	0
Gm28237	0	0	0	0	0	0
Gm28239	0	0	0	0	0	0
Gm2824	0	0	0	0	0	0
Gm28240	0	0	0	0	0	0
Gm28241	0	0	0	0	0	0
Gm28242	0	0	0	0	0	0
Gm28248	0	0	0	0	0	0
Gm2825	0	0	0	0	0	0
Gm28258	0	0	0	0	0	0
Gm28262	0	0	0.00672332185886403	0	0	0
Gm28263	0	0	0	0	0	0
Gm28265	0	0	0	0	0	0
Gm28266	0	0.0339541279731083	0.0144769222315277	0.00285361008785409	0.014118211787295	0
Gm28267	0	0.0195980441151973	0	0	0	0.0486922592087565
Gm28268	0	0	0	0	0	0
Gm28269	0	0	0.00783789615057297	0.00903758329227636	0.0191570147240815	0.01974076428343
Gm28270	0	0	0	0	0	0
Gm28271	0	0	0	0	0	0
Gm28273	0	0	0	0	0	0
Gm28277	0	0	0	0	0	0
Gm28278	0	0	0	0	0	0
Gm28279	0	0	0	0	0	0
Gm28280	0	0	0	0	0	0
Gm28282	0	0	0	0	0	0
Gm28285	0	0	0.00532163991655669	0.00650619725609387	0	0
Gm28286	0	0	0	0	0	0
Gm28287	0	0	0.00391175089970271	0	0	0
Gm28291	0	0	0	0	0	0
Gm28294	0	0	0	0	0	0
Gm28299	0	0	0	0	0	0
Gm2830	0.18329647139094	0.326605446799346	0.486216421723414	0.182668938795114	0.138686288993068	0.226959751832874
Gm28302	0	0	0	0	0	0
Gm28306	0	0	0.00191880757621983	0.00317769613217182	0	0.0232809899076909
Gm28307	0	0	0	0.00223140370466569	0	0
Gm28309	0	0	0	0	0	0
Gm2832	0	0.0212555663014252	0.0102689580029704	0	0	0
Gm28320	0	0	0.0108893030226313	0.0154954565922499	0.0049237071575931	0.0034536611916927
Gm28321	0	0	0.0214564626099041	0	0	0
Gm28322	0	0	0.00679537099327938	0	0	0
Gm28323	0	0	0	0	0	0
Gm28324	0	0	0	0	0	0
Gm28327	0	0	0	0	0	0
Gm28329	0	0	0	0	0	0
Gm28332	0	0	0	0	0	0
Gm28333	0	0	0	0	0	0
Gm28337	0	0	0	0	0	0
Gm28339	0	0	0	0	0	0
Gm28340	0	0	0	0	0	0
Gm28341	0	0	0	0	0	0
Gm28342	0	0	0	0	0	0
Gm28343	0	0	0	0	0	0
Gm28344	0	0	0.0165398484009821	0.0218880093071192	0	0.0102721397997138
Gm28347	0	0	0	0	0	0
Gm28348	0	0	0	0	0	0
Gm28349	0	0	0	0	0	0
Gm28351	0	0	0	0	0	0
Gm28356	0	0	0	0.00201007368528115	0	0
Gm28357	0	0	0	0	0	0
Gm28359	0	0	0	0	0	0
Gm28361	0	0	0	0	0	0
Gm28362	0	0	0	0.00626723096814304	0	0
Gm28364	0	0.0174611489436005	0.00588564561469051	0.00275138511605205	0	0
Gm28365	0	0	0	0	0	0
Gm28366	0	0	0	0	0	0
Gm28367	0	0	0	0	0	0
Gm28368	0	0	0	0	0	0
Gm28369	0	0	0	0	0	0
Gm28370	0	0	0.00493172033200341	0.0178529040244001	0	0
Gm28371	0	0	0	0	0	0
Gm28372	0	0	0	0	0	0
Gm28373	0	0	0	0	0.0181941571283798	0
Gm28375	0	0	0	0.00372026715982528	0	0
Gm28376	0	0	0.00666751121808762	0.00535127572012963	0	0
Gm28377	0	0	0	0	0	0
Gm28379	0.298873114692505	0.113418798552429	0.0221476641243235	0.00757426744589583	0.0351336694962612	0.0376301006455302
Gm28380	0	0.0480555522183644	0	0	0	0
Gm28381	0	0	0	0.00696834680948312	0	0
Gm28382	0	0	0	0	0	0
Gm28386	0	0	0	0	0	0
Gm28387	0	0	0	0	0	0
Gm28388	0	0	0	0	0	0
Gm28389	0	0	0	0	0	0
Gm28392	0	0	0	0	0	0
Gm28393	0	0	0	0	0	0
Gm28395	0	0	0	0	0	0
Gm2840	0	0	0	0	0	0
Gm28401	0	0	0	0	0	0
Gm28402	0	0	0	0	0	0.00155520318107479
Gm28403	0	0	0	0	0	0.00674198361293463
Gm28404	0	0	0	0.00217546850345823	0.0256222360012914	0.0407451759855834
Gm28405	0	0	0	0	0	0
Gm28410	0	0	0	0	0	0
Gm28411	0	0	0.026829902869958	0.0169587168809381	0.0538805779476156	0.0161939123844564
Gm28413	0	0	0	0	0	0
Gm28414	0	0	0	0	0	0
Gm28415	0	0	0	0	0	0
Gm28417	0	0.0137263649154113	0	0	0.0109270390674428	0
Gm28418	0	0	0.00110240578013399	0	0	0
Gm28419	0	0	0	0.00582738357470356	0	0
Gm28421	0	0	0	0	0	0
Gm28424	0.206953642384106	0	0.038393406759515	0.0128313216625962	0	0.0237239283847257
Gm28428	0	0	0	0	0	0
Gm28429	0	0	0	0	0	0
Gm28430	0	0	0	0	0	0
Gm28432	0	0	0	0	0	0
Gm28435	0	0	0	0	0	0
Gm28436	0	0	0	0	0	0
Gm28437	0	0	0.0206526817067602	0.0369085599395559	0.0490372693844246	0.0210799011881356
Gm28438	0	0.0137263649154113	0.00653542209344318	0.0127768871232137	0.00935280462552305	0.0163586496086632
Gm28439	0	0	0	0	0.00693469253306981	0
Gm28440	0	0	0	0	0	0
Gm28441	0	0	0	0.00276276674512924	0	0
Gm28442	0	0	0	0	0	0
Gm28443	0	0	0.00324574158703781	0	0	0
Gm28444	0	0	0	0	0	0
Gm28445	0	0	0	0.00360417247839479	0	0
Gm28447	0	0.0502638853983413	0	0.00200378073348795	0	0
Gm28448	0	0	0	0	0	0
Gm28449	0	0	0	0	0	0
Gm28453	0	0.0194795075580489	0.013372319430934	0.0164207893628084	0.0389614681710735	0
Gm28455	0	0	0.000729883853582379	0.00278935592934785	0	0
Gm28457	0	0	0	0	0	0
Gm28462	0	0	0	0	0	0
Gm28465	0	0	0.00657293659088071	0	0	0
Gm28466	0	0	0	0	0	0
Gm28467	0	0	0	0	0	0
Gm28468	0	0	0	0	0	0
Gm28469	0	0	0	0	0	0
Gm28470	0	0	0	0	0	0
Gm28472	0	0	0	0	0	0
Gm28473	0	0	0	0	0	0
Gm28474	0	0	0	0	0	0
Gm28476	0	0	0	0	0	0
Gm28477	0	0	0.0035331943610218	0.0036669809269321	0.0109667641246439	0
Gm28478	0	0	0	0	0	0
Gm28484	0	0	0	0	0	0
Gm28489	0	0	0	0	0	0
Gm28490	0	0	0	0	0	0
Gm28492	0	0	0	0	0	0
Gm28493	0	0	0	0	0	0
Gm28496	0	0	0.00149351590071704	0	0.0602321989176122	0.0244606522402687
Gm28497	0	0	0	0	0	0.0909099173628851
Gm28498	0	0	0	0	0	0
Gm28499	0	0	0	0	0	0
Gm28500	0	0	0	0	0	0
Gm28501	0	0	0	0	0	0
Gm28504	0	0	0	0	0	0
Gm28505	0	0	0	0	0	0
Gm28507	0	0	0	0	0	0
Gm28508	0	0	0	0	0	0
Gm28509	0	0	0	0	0	0
Gm28510	0	0.0378400877890037	0.0129993123852444	0	0	0
Gm28511	0	0	0	0	0	0
Gm28512	0	0	0	0	0	0
Gm28513	0	0	0	0	0	0
Gm28514	0	0	0.00268692969917135	0	0	0
Gm28515	0	0	0	0	0	0
Gm28516	0	0	0	0	0	0
Gm28518	0	0	0	0	0	0
Gm28521	0	0	0	0	0	0
Gm28523	0	0	0	0	0	0
Gm28526	0	0	0	0	0	0
Gm28527	0	0	0	0	0	0
Gm28528	0	0	0	0	0	0
Gm28529	0	0	0.0142955697304073	0.00628097997793989	0.00693469253306981	0
Gm28530	0.0907770515613653	0.0374424994468078	0.0466081463777608	0.0244448990830942	0.0272749777199595	0.026920244232422
Gm28531	0	0	0	0	0	0
Gm28532	0	0	0	0	0	0
Gm28533	0	0	0	0	0	0
Gm28534	0	0	0	0	0	0
Gm28535	0	0	0.0212787305078071	0.00285361008785409	0.0150578598263829	0
Gm28536	0	0	0.00437797702437658	0.00377327022916202	0.0150578598263829	0.0393946237515652
Gm28537	0	0	0	0	0	0
Gm28539	0	0	0	0	0	0
Gm28543	0	0	0	0	0	0
Gm28546	0	0	0	0	0	0
Gm28547	0	0	0	0	0	0
Gm28548	0	0	0	0	0	0
Gm2855	0	0	0	0	0	0
Gm28551	0	0	0.00168106498829138	0.00697603370083571	0	0.0195450689745484
Gm28552	0.137362637362637	0	0.108472107544148	0.132362635652109	0.1611138863915	0.166524872351116
Gm28553	0	0	0	0	0	0
Gm28555	0	0	0	0.00370948638080623	0	0
Gm28556	0	0	0	0	0	0.001528452993116
Gm28557	0	0	0.00690302881604671	0	0	0.00540629671378254
Gm28563	0	0	0	0	0	0
Gm28567	0	0	0	0	0	0
Gm28568	0	0	0	0	0	0
Gm28572	0	0	0	0	0	0
Gm28576	0	0	0	0	0	0
Gm28578	0.0177822035706665	0	0.180406239400722	0.181491884333068	0.0672845632390789	0.0323438203108543
Gm28580	0	0	0	0	0	0
Gm28581	0	0	0	0.009148888089886	0	0
Gm28582	0	0	0.00897995102481676	0.0221561600429088	0.0242031569992124	0
Gm28584	0	0	0	0	0	0
Gm28586	0	0	0.00113341418354509	0	0	0
Gm28587	0	0	0.00939796628009699	0	0	0
Gm28588	0	0	0	0	0	0
Gm28590	0	0	0	0	0	0
Gm28592	0	0	0	0	0	0
Gm28593	0	0	0	0	0	0
Gm28594	0	0	0	0.0016524293355119	0	0
Gm28597	0	0	0	0	0	0
Gm28603	0	0	0	0	0	0
Gm28606	0	0	0	0	0	0
Gm28607	0	0	0	0	0	0
Gm28609	0	0	0	0	0	0
Gm28610	0	0	0	0	0	0
Gm28614	0	0	0	0	0	0
Gm28615	0	0	0	0	0	0
Gm28616	0	0	0.00904518976808133	0	0	0
Gm28617	0	0	0	0	0	0
Gm28618	0	0	0	0	0	0
Gm28619	0	0	0	0	0	0
Gm2862	0	0	0.00433856419556512	0	0	0
Gm28620	0	0	0	0	0	0
Gm28623	0	0	0	0	0	0
Gm28624	0	0	0	0	0	0
Gm28626	0	0	0	0	0	0
Gm28627	0	0	0	0	0	0
Gm2863	0	0	0	0	0	0
Gm28630	0	0	0	0	0	0
Gm28632	0	0	0	0	0	0
Gm28634	0	0	0	0	0	0.0149435060752824
Gm28638	0	0	0	0	0	0
Gm28640	0	0	0	0	0	0
Gm28641	0	0.0233064920233531	0.0013373507349411	0	0.0278969597893222	0
Gm28643	0	0	0	0	0	0
Gm28644	0	0	0	0	0	0
Gm28645	0	0	0	0	0	0
Gm28648	0	0	0	0	0	0
Gm28649	0	0	0	0	0	0
Gm28650	0	0	0	0	0	0
Gm28651	0	0	0	0	0	0
Gm28652	0	0	0	0	0	0
Gm28653	0	0	0	0	0	0
Gm28655	0	0	0	0	0	0
Gm28657	0	0	0	0	0	0
Gm28659	0	0	0.0101191528855391	0.0125384051446797	0.0379176043617145	0
Gm28661	0	0.0204796330049766	0.00964419324359594	0.00658421907540445	0.011989631366794	0
Gm28665	0	0	0	0	0	0
Gm28667	0	0	0	0	0	0
Gm28668	0	0	0	0	0	0
Gm28669	0	0	0	0	0	0
Gm28670	0	0	0	0	0	0
Gm28671	0	0	0.00487583681549346	0	0	0
Gm28672	0	0	0	0	0	0
Gm28673	0	0	0	0	0	0
Gm28674	0	0	0	0	0	0
Gm28678	0	0	0	0	0	0
Gm28680	0	0	0	0	0	0
Gm28685	0	0.0730113532654328	0	0	0	0
Gm28686	0	0	0	0	0	0
Gm28688	0	0	0	0	0	0
Gm28689	0	0	0	0	0	0
Gm2869	0	0	0.0096719349314836	0.00197823349683433	0	0
Gm28693	0	0	0.00610116042377172	0.0122275748588626	0.0388239988567649	0
Gm28694	0	0	0	0	0	0
Gm28700	0	0	0	0	0	0
Gm28706	0	0	0	0	0	0
Gm28707	0	0	0	0	0	0
Gm28709	0	0	0	0	0	0
Gm28710	0	0	0	0	0	0
Gm28716	0	0	0	0	0	0
Gm28719	0	0	0.00108738201905093	0	0	0
Gm28720	0.151104420033598	0	0	0.00645148387354834	0	0
Gm28723	0	0	0	0	0.0105944436380896	0
Gm28724	0	0	0	0	0	0
Gm28725	0	0	0	0	0	0
Gm28727	0	0	0.00322230349587706	0	0	0
Gm28728	0	0	0	0	0	0.00482645981103445
Gm28729	0	0	0	0	0	0
Gm28730	0	0.0161869921331218	0	0.00629806605285715	0	0
Gm28731	0	0.0194795075580489	0.0142386401310173	0.00317769613217182	0	0
Gm28740	0	0	0.00981856705360062	0.0161079311830118	0.0170814906675276	0
Gm28745	0	0	0	0	0	0
Gm28746	0	0	0	0	0	0
Gm28747	0	0	0	0	0	0
Gm28748	0	0	0	0	0	0
Gm28750	0	0	0	0	0	0
Gm28755	0	0	0	0	0	0
Gm28756	0	0	0	0	0	0
Gm28757	0	0	0	0	0	0
Gm28766	0	0	0	0	0	0
Gm28768	0	0	0	0	0	0
Gm28769	0	0	0	0	0	0
Gm2877	0	0	0	0	0	0
Gm28770	0	0	0	0	0	0
Gm28771	0	0	0	0	0	0
Gm28773	0	0	0	0	0	0
Gm28775	0	0	0	0	0	0
Gm28776	0	0	0	0	0	0
Gm28777	0	0	0	0.00375207208180718	0.0268541950021437	0
Gm28778	0	0	0	0	0.0115254377937546	0
Gm28782	0	0	0	0	0	0
Gm28783	0	0	0.00814840731653462	0.00322574193677417	0	0
Gm28784	0	0	0	0	0	0
Gm28786	0	0	0	0	0	0
Gm28788	0	0	0	0	0	0
Gm28789	0	0	0	0	0	0
Gm28791	0.0380778310867413	0.0344109702173053	0.019517713708345	0.0705793599052248	0.0580002788417705	0.0205122505052916
Gm28792	0	0.0285290425653315	0	0	0	0
Gm28793	0	0	0	0	0	0
Gm28796	0	0	0	0	0	0
Gm28797	0	0	0	0	0	0
Gm28800	0	0	0	0	0.0167837050364542	0
Gm28801	0	0	0	0	0	0
Gm28802	0	0	0	0	0	0
Gm28803	0	0	0	0	0	0
Gm28806	0	0	0	0	0	0
Gm28807	0	0.0318638775152548	0.0010388164141304	0.00914435159543308	0.00847039849836776	0
Gm28809	0	0	0.0129174147697336	0.0110057664708503	0	0
Gm28814	0	0	0	0	0	0
Gm28815	0	0	0	0	0	0
Gm28817	0	0	0	0	0	0
Gm28818	0	0	0	0	0	0
Gm28819	0	0	0	0	0	0
Gm28820	0	0	0	0	0	0
Gm28821	0	0	0	0	0	0
Gm28822	0	0	0	0	0	0.0165334074029985
Gm28825	0	0	0	0	0	0
Gm28826	0	0	0	0	0	0
Gm28827	0	0	0	0	0	0
Gm28828	0	0	0	0	0	0
Gm28832	0	0	0	0	0	0
Gm28833	0	0	0	0	0	0
Gm28834	0	0	0	0	0	0
Gm28836	0	0	0	0	0	0
Gm28840	0	0	0	0	0	0
Gm28841	0	0	0	0	0	0
Gm28843	0	0	0	0	0	0
Gm28846	0	0	0	0.00580536020518465	0	0
Gm28847	0	0	0	0	0	0
Gm28848	0	0	0	0	0	0
Gm28849	0	0	0	0	0	0
Gm2885	0.222842556051592	0	0.0340537877003957	0.0131394573488748	0	0.00670615249254276
Gm28850	0	0	0	0	0	0
Gm28856	0	0	0	0	0	0
Gm28857	0	0	0	0	0	0
Gm28863	0	0	0	0	0	0
Gm28865	0	0	0	0	0	0
Gm28867	0	0	0	0	0	0
Gm28869	0	0.0618678638981859	0.00813154130852817	0	0	0.00762711347314341
Gm28872	0	0	0	0	0	0
Gm28873	0	0	0	0	0	0
Gm28874	0	0	0.0103316591038541	0.0107002713024869	0	0
Gm28875	0	0	0.00431989701365519	0	0	0
Gm28876	0	0	0	0	0	0
Gm28877	0	0	0	0	0	0.00685478950997852
Gm28879	0	0	0	0	0	0
Gm2888	0	0	0.0109058059451966	0	0	0
Gm28881	0	0	0.000837610732138789	0	0	0
Gm28882	0	0.0595374812525615	0.00815286882490402	0.0358480887902104	0.0690722125052384	0.0212052248899405
Gm28883	0	0	0	0	0	0
Gm28884	0	0	0	0	0	0
Gm28885	0	0	0	0	0	0
Gm28888	0	0	0	0	0	0
Gm28890	0	0	0	0	0	0
Gm28891	0	0	0	0	0	0
Gm28892	0	0	0	0	0.00896549807376274	0
Gm28893	0	0.0318638775152548	0.00121478047702	0	0	0
Gm28895	0	0	0	0	0	0
Gm28900	0	0	0	0	0	0
Gm28901	0	0	0	0	0	0
Gm28904	0	0	0	0	0	0
Gm28905	0	0	0	0	0	0
Gm28906	0	0	0	0	0	0
Gm28911	0	0	0.00388314859774024	0.0241594095832061	0.0315301043073602	0
Gm28912	0	0	0	0	0	0
Gm28913	0	0	0	0	0.00827067606987398	0
Gm28915	0	0	0	0	0	0
Gm28916	0	0	0	0	0	0
Gm28917	0	0	0	0	0	0
Gm28918	0	0	0	0	0	0
Gm28919	0	0	0.00290108181340822	0.00318032776457942	0	0
Gm28920	0	0	0	0	0	0
Gm28921	0	0	0	0	0	0
Gm28922	0	0	0.00724485434220345	0	0	0
Gm28923	0	0	0	0	0	0
Gm28924	0	0	0.00187666554066734	0.00310072327471106	0	0.0252973065957667
Gm28925	0	0	0	0	0	0
Gm28926	0	0.135245226210648	0.0104477958394519	0.0104724149708216	0.0259454522811242	0.0201647129146714
Gm28927	0	0	0	0	0	0.0212286280786818
Gm28928	0	0	0	0	0	0
Gm28929	0	0.0701262272089762	0.00571546146635879	0.00294893129255492	0.00625070711124196	0.0250905637537773
Gm28930	0	0	0	0	0	0
