1	2	3	4	5	6	7
RP24-82B23.5	0	0	0	0	0	0.0069502297872407	0
RP24-86C15.1	0	0	0.000361303868646078	0	0	0.00270630446864788	0
RP24-89C11.1	0	0	0	0	0.00226910489992515	0	0
RP24-89C11.2	0	0	0.000867955554063591	0	0.00510982354211732	0	0
RP24-89O12.2	0	0	0	0	0.000357467863066919	0.0109374620636432	0
RP24-93M7.1	0	0	0.00062893265789514	0	0	0	0
RP24-95O4.4	0	0	0	0	0.000701671445186072	0	0
RP24-95O4.7	0	0	0	0	0.000212876454718124	0	0
Rph3a	0	0	0.010977378298566	0.00242412199401829	0.00527026877189794	0	0
Rpl10-ps1	0	0	0.000869157297255388	0	0	0.000918550287374154	0.00128471708162368
Rpl13-ps1	0	0	0	0	0.00130250636650463	0.000883056066976585	0
Rpl15-ps2	0	0	0.140189191749285	0.0937495771306637	0.0822474447809422	0.263240899266313	0.255301105369139
Rpl15-ps3	0	0	0.000553838240447769	0	0	0.0055415292011794	0.00201974105940873
Rpl23a-ps1	0	0	0	0.00401836537966338	0.000381424756519807	0	0
Rpl29-ps1	0	0	0	0.000782512697462924	0	0	0
Rpl29-ps5	0	0	0	0.00043913949040417	0.000258554356301211	0	0
Rpl30-ps10	0	0	0.0153881234832543	0.0185135942203024	0.0252990795113158	0.0333884308445827	0.0357717133828162
Rpl31-ps21	0	0	0	0.00133768338630917	0	0	0
Rpl35a-ps2	0	0	0	0.000838640269892756	0.00193327541002558	0	0
Rpl35a-ps3	0	0	0	0	0	0	0.00138315822473772
Rpl35a-ps6	0	0	0.00764977998952919	0.00280037280374008	0.0127522802854657	0.00874390941044943	0.0135273099475097
Rpl36-ps4	0	0	0	0	0.000440964788699514	0	0
Rpl3l	0	0	0	0	0.0134903570736904	0	0.00309366052662308
Rpl5-ps2	0	0	0.00369381360054087	0.00481300985063506	0	0.00107151803089219	0
Rpl7a-ps5	0	0	0.00300385319557988	0	0	0	0
Rpph1	0	0	0.0569359643637245	0.0191528803150906	0.0532062630489673	0.00656222854740959	0.00118022411518305
Rprl3	0	0	0	0	0.000816773968102688	0	0
Rprm	0	0	0.00977311120435142	0.00402284306813956	0.0070654296940464	0.0123207900084095	0.00400438567336889
Rps12-ps16	0	0	0	0.000358247465845292	0	0	0
Rps12-ps3	0	0	0.00184543007640282	0	0	0.000895330232507815	0.000948313931092411
Rps12l1	0	0	0	0	0	0.00164264527076279	0.00956608154481122
Rps13-ps1	0	0.0296384727281921	1.54657223636532	1.45081892238041	1.41817269394366	1.14522121042258	0.514333600766007
Rps2-ps13	0	0	0.0144012348915278	0.00409477875573009	0.00521340295141833	0.0187918042252345	0.00214436044091312
Rps2-ps2	0	0	0	0	0.0061047894133753	0.0079005952404824	0.00625850066882557
Rps2-ps5	0	0	0.00442577891560202	0.0029529787869478	0.00556263278495387	0.00546101612933218	0.00221373419701003
Rps2-ps6	0	0	0.00455658969115933	0.000270342058692712	0	0.00490386515127808	0.00158961721163008
Rps27-ps1	0	0	0	0.000725061716387518	0	0.00881550740047518	0.00265954843155947
Rps4l-ps	0	0	0	0	0	0	0.00200861037995194
Rps6ka2	0	0	0.0320967956137713	0.0200447381143239	0.0217267753332985	0	0.00429006416742415
Rps6ka6	0	0	0.0031484987435803	0.00318172688533057	0.000482770323096163	0	0
Rps8-ps2	0	0	0	0.000838504228107591	0	0	0
Rrad	0	0	0.00578874940188078	0.0179108060564187	0.00690300287950764	0.0101313964001244	0.0100167235460318
Rrh	0	0	0.0025792807380212	0.000959625466596313	0	0	0
Rs1	0	0	0	0	0	0	0.00290265180891843
Rsf1os2	0	0	0.00927426356223083	0.00948678052068778	0	0	0.00455762522049129
Rsg1	0	0	0.00172532865886847	0.00256308990430827	0	0	0.00187444290222657
Rslcan18	0	0	0	0	0	0.00120475773343352	0
Rsph14	0	0	0	0.00034197385313968	0.000604962410834969	0.00268522856885709	0.00181268493698904
Rsph4a	0	0	0.00266694418706759	0	0	0	0.00757509027539527
Rspo2	0	0	0.0120612429052887	0.00322124911024936	0.00222405773874516	0	0
Rspo4	0	0	0	0.0017691005529107	0.00673247995792324	0.01663060238314	0
Rspo4os	0	0	0.0037149077219644	0	0	0	0
Rtn4r	0	0	0.00242385983726952	0.00515516636036166	0.0135460055269137	0.00299916937941724	0.00315949640155132
Rufy4	0	0	0	0.00166218423709369	0.00930545602378312	0.00337746633613322	0
Runx2os1	0	0	0.0675505884885519	0.0731634615835033	0.0843209866078546	0.00970961865090687	0.00092676007626658
Runx2os2	0	0	0	0.00543789987021874	0.00252793510221839	0	0
Runx2os3	0	0	0.00169182392198241	0	0	0	0.00302212179716241
Rxfp1	0	0	0	0	0.0022439873385832	0.0362274618667807	0.0144447552049728
Rxfp3	0	0	0	0.00345008046242436	0.00490279423827733	0	0
Rxrg	0	0	0.00243430375467339	0.00182561944589134	0.000927103988711398	0	0
Ryr1	0	0	0.000593867903940841	0	0.00058524272387792	0	0
Ryr2	0	0	0	0.00186312081826047	0	0.0105916027220857	0
Ryr3	0	0	0	0	0.00166546070320839	0	0
S100a14	0	0	0	0.00085762410117062	0	0	0
S100a2	0	0	0.000832797337610242	0.00387842102204807	0	0	0.00145227108400627
S100a5	0	0	0.00731700578514482	0.00369989894362542	0.00185544295082578	0	0
S100a8	0	0	0	0.000352473071005869	0.00035615200787284	0	0
S1pr4	0	0	0.00170376252333405	0	0.000930901228886978	0	0
Saa2	0	0	0	0	0	0.00822485675340705	0
Sall4	0	0	0.0120612429052887	0	0	0	0
Samd13	0	0	0.00131113616390514	0.00490758391035621	0	0	0
Samd14	0.259877428779784	0	0.0539734303893592	0.0436485763025514	0.0480454477957733	0.0623638164290594	0.0274898612839501
Samt3	0	0	0	0	0.00379718788786887	0	0
Sarm1	0	0	0	0.000584219557440175	0.00174242373978248	0.00473123720383968	0
Satb2	0	0	0.0473039292372592	0.0599203815547659	0.0177911079288906	0.00128617761551502	0.0127681118271542
Saxo1	0	0	0	0	0.000212876454718124	0	0
Sbk1	0	0	0.0134268411947445	0.0161897252771977	0.0356129112132708	0.00993858567845499	0.0030962853883123
Sbk2	0	0	0	0	0	0	0.00327005421452183
Sbk3	0	0	0	0.000740330521785644	0.000880458691302723	0	0.00101409602038264
Scarna13	0	0	0	0.00101126742461342	0	0	0
Scarna2	0	0	0	0.00266466536370811	0	0.00365798705978339	0.0142279054227914
Scarna3a	0	0	0	0	0.00563763862820487	0	0
Scarna6	0	0	0	0.00436659225536669	0	0	0
Scd4	0	0	0.00328038225319763	0.00566230240590862	0.000387465271008097	0.0109784324691724	0.00112749040724075
Scel	0	0	0	0	0.00241727540545549	0	0
Scg2	0	0	0.00647221016317828	0.0113211591715589	0.00709498828680211	0.0226584407990496	0.00326524399133595
Scg5	0	0	0	0	0.000672731410322059	0	0.00138364815872462
Scgb1b23-ps	0	0	0	0	0	0.00355590951964863	0
Scgb2a2	0	0	0	0	0	0	0.00259801408557494
Scin	0	0	0.00370545759872909	0.00817821546094142	0.00397186629006852	0.00546833726811018	0
Scml4	0	0	0.0180651770095555	0.0288448170917767	0.0300763578852812	0.0130074144373359	0
Scn10a	0	0	0.00434987549277165	0	0	0	0
Scn11a	0	0	0	0	0.000461271152444383	0	0
Scnn1a	0	0	0	0.00353502856052959	0	0.0110445441105116	0.00188302695643152
Scpep1os	0	0	0	0	0.000824206189845509	0	0.0070025265534872
Sctr	0	0	0	0.000877507615302783	0.000202391589231664	0	0
Scube3	0	0	0.00905848757603839	0.00477323131961155	0.00961380033412369	0	0.0056482899822263
Scx	0	0	0.0016041478729683	0.0157982178928717	0	0	0
Sdcbp2	0	0	0.00782074948951937	0.00989805134153053	0.00870508449961678	0.00989720294475003	0.00158253321847453
Sdk2	0	0	0	0	0.000591915283427887	0.0010130018631275	0
Sdsl	0	0	0.0250087177338418	0.0541190679395457	0.0154816545278688	0.155738987901036	0.360448736406885
Sec1	0	0	0.000972575965301405	0	0.00233410778115379	0.0118460250222727	0
Sel1l3	0	0	0	0.000261044650480799	0	0	0
Sele	0	0	0.00664437761287484	0	0.00190720734030475	0	0
Sell	0	0	0	0	0	0	0.00337050188980511
Sema3a	0	0	0.029737807525441	0.0518827200832536	0.0488095515668036	0.0101867891202598	0
Sema3d	0	0	0.0141355843604887	0.0326454438692975	0.0160258474768919	0.0123104595208504	0
Sema3e	0	0	0.023440618215019	0.00620769034444747	0.0120722667608126	0.00256143547567211	0
Sema4f	0	0	0	0	0.00533390354872375	0.00233492486640804	0
Sema6b	0	0	0.0073289707811991	0	0.000580240551742214	0	0
Sept3	0	0	0.00377652952399854	0.00083994204634719	0	0.0147676771397798	0.00261800413398891
Serac1	0	0	0.00549280715993168	0.015468740225773	0.00341968767533806	0.0144332112642395	0.0103577292539792
Serinc2	0	0	0.118678819634203	0.295945650655965	0.110821123348807	0.169827703639156	0.0316756834276603
Serpina10	0	0	0.000745087338584607	0	0	0	0
Serpina12	0	0	0.00551132675060642	0.0108899354695357	0.00206815024685911	0.010348500391598	0
Serpina1a	0	0	0	0	0.000181215196984866	0	0
Serpina3a	0	0	0.00218026507942012	0	0.00255357210937494	0.0283389640208431	0.514363469655344
Serpina3b	0	0	0	0	0	0.00575842751190037	0.00487155522814159
Serpina3h	0	0	0.00223479643051368	0.0146945248919092	0.016574885772173	0.0158369404503079	0.0152192229162346
Serpina3k	0	0	0	0	0	0	0.00276774622583839
Serpina3l-ps	0	0	0.00402280342588953	0	0.00290674463154377	0.0147175435457415	0.0460951678288213
Serpina7	0	0	0.00250184140835798	0	0	0	0
Serpina9	0	0	0.00700200600367696	0.0133641668673399	0.00319985192940243	0	0.000242522499030737
Serpinb11	0	0	0.00390275467506816	0.000377946708495599	0	0	0
Serpinb1c	0	0	0.00143375117993294	0.00152505054614366	0.00694257687770154	0	0.00742420363330745
Serpinb2	0	0	0.0236488777549701	0.047674534361922	0.0200856450951802	0	0
Serpinb7	0	0	0.0027902270930331	0	0	0	0
Serpinb9b	0	0	0.705532977154585	0.860612803447957	0.970248932448199	0.239053398444878	0.00928500866834695
Serpinb9f	0	0	0.00226857675197563	0	0	0	0.00455469335490694
Serpinc1	0	0	0.00131698629372294	0.00563562903632967	0.00222261163876167	0.00207859490937338	0.00685088557655653
Serpind1	0	0	0	0	0.00241727540545549	0	0
Serpine3	0	0	0	0.00225987233716941	0	0	0
Sertm1	0	0	0	0.00106214018041059	0	0	0
Sfrp4	0	0	0.00714746922499274	0.00935196313349496	0.00477724422247308	0.0788134089410233	0.342330536223103
Sfrp5	0	0	0	0	0.000767655253648331	0.00374556839167919	0
Sfta2	0	0	0.000361303868646078	0	0	0	0
Sftpd	0	0	0	0.000301651902389649	0	0	0
Sgca	0	0	0.00190275896486067	0.00228087301704682	0.00330446859734003	0.00151173962413383	0
Sgcd	0	0	0.0603377577543074	0.0201995376052447	0.0105497154589551	0.00280807798451013	0
Sgsm1	0	0	0.0372155412910788	0.0281746075351988	0.0342653647830434	0.0113190344525266	0.0169745334503729
Sh2d1b1	0	0	0.000437887082751156	0	0.000218503444997186	0	0
Sh2d4b	0	0	0	0.00595583733464035	0	0.00374325061879666	0.00161873310586576
Sh2d5	0	0	0.00899049168729469	0.00666184384502119	0.00532599447597643	0.0052697052700434	0
Sh2d6	0	0	0.013572263920251	0.0465479470228897	0.0204089563485319	0.0134644862381655	0
Sh2d7	0	0	0	0.000670477012503221	0	0	0
Sh3bgrl2	0	0	0.0282229330867979	0.0535969623761428	0.0243013544074736	0.0181243165723105	0.0413406137084487
Sh3rf3	0	0	0.0147399740158791	0.0141968878524827	0.00814504987088122	0.00240880795505936	0
Shc3	0	0	0	0	0.0026938022498217	0	0
Shh	0	0	0.0011155695380249	0	0	0	0
Shisa2	0	0	0.00187264004822435	0	0	0.0156082142775002	0.00882407686960698
Shisa3	0	0	0	0.00548868379206482	0	0	0
Shisa8	0	0	0	0	0.00136309833681091	0	0
Shroom1	0	0	0.00670121649794368	0.0249970835797745	0.00560319131064139	0.000952430097201818	0.0133597140333521
Siglec1	0	0	0	0	0.00025458067137012	0	0
Siglece	0	0	0.000736117194825023	0	0.000311532431472157	0	0
Siglecf	0	0	0.0067562437852902	0.000139518154747143	0	0.00184798051746022	0
Siglecg	0	0	0.147566375133382	0.207835061462035	0.186942849030357	0.00832709453003484	0
Siglech	0	0	0	0	0	0	0.00358387355514713
Sis	0	0	0	0	0	0.00097736269800083	0
Six4	0	0	0.01784647714126	0.0199825080678274	0.0114269311811018	0.00663403775009475	0.0215247289898385
Ska2l-ps	0	0	0.00143046921561854	0	0	0	0
Sla	0	0	0.00322173945740468	0.00904217192892044	0	0	0.00324775995371058
Sla2	0	0	0.0242785769365335	0.0126606360623174	0.00165887920991479	0.0206405678613789	0.0270664743243394
Slamf8	0	0	0	0.00063810221384536	0.000583558024589815	0	0
Slc12a1	0	0	0	0	0.000269095835853503	0	0
Slc13a3	0	0	0	0	0.000472850158956693	0	0.0024295167926754
Slc13a5	0	0	0.00201256390398319	0.00565104544703791	0.00730826013513601	0	0.00274348869601735
Slc14a2	0	0	0.00301890731351625	0.00278883634011163	0.00339964628895529	0	0.0113175614300522
Slc16a10	0	0	0.0237674731268206	0.0105034352219794	0.00953965632791131	0.0432728403812236	0.0172373972239104
Slc16a5	0	0	0	0.00449730082575436	0.000207967951723713	0	0.00173030301317615
Slc17a3	0	0	0	0	0	0	0.00133814514539654
Slc18a1	0	0	0	0.000546623797277203	0.000376966464137245	0	0
Slc18a2	0	0	0.00921556147353328	0.00651039921387769	0.00512813151282939	0.00757449952061227	0.0149460991351821
Slc18a3	0	0	0	0	0.000266986289997908	0	0
Slc1a2	0	0	0.00539274053553271	0.0255767590688147	0.00390356698429719	0.010229977745098	0.0116238349369768
Slc1a7	0	0	0	0	0	0	0.00323592204476167
Slc22a1	0	0	0	0	0	0	0.000985691779100202
Slc22a13b-ps	0	0	0.00169091249439522	0.00222888069057424	0.00205731730953403	0.00981153201101585	0.00640000546134182
Slc22a2	0	0	0.00101143844259796	0.00179817694432797	0.00152721737208536	0.00219215358498392	0
Slc22a23	0	0	0.0116340727924972	0.0349531603603692	0.0258558268792617	0.00760198166778065	0.0312919328098573
Slc22a3	0	0	0.0025832935017711	0	0.00257829809148847	0	0
Slc23a1	0	0	0	0.000566735338041794	0	0	0.00209007458226588
Slc23a3	0	0	0	0.000730467959277404	0.00372940748084925	0	0
Slc24a1	0	0	0	0.000636995806729093	0.00315477224154656	0	0.00111297013325497
Slc25a13	0	0	0.0242056224925574	0.0197908419500277	0.0122045992711458	0.00414273155525728	0.0607040132397936
Slc25a2	0	0	0.000494062661541841	0	0	0.0082509059287727	0
Slc25a30	0	0	0.0168051099494805	0.0179765168716574	0.0126514160724274	0.0389186105253965	0.136389398206641
Slc25a31	0	0	0.00151710013010549	0.000735808026162533	0	0	0.00396030083593207
Slc25a43	0	0	0.0479918884437415	0.0754552754198431	0.0555206632207426	0.0172053926722841	0.00172419305670516
Slc25a48	0	0	0.00512703994395797	0	0	0.000820911956096097	0
Slc25a54	0	0	0	0	0	0	0.0101421570553424
Slc26a1	0	0	0	0.00462495939302203	0	0.00253440919557029	0
Slc26a3	0	0	0	0.000235621327459106	0	0	0
Slc26a7	0	0	0	0	0	0	0.0127260561975791
Slc26a8	0	0	0.000919127849204004	0.00125563041099294	0	0.00104282821098687	0.00791792393522117
Slc28a1	0	0	0	0	0	0	0.00122531616230612
Slc29a4	0	0	0	0	0	0.00202900902233677	0
Slc2a10	0	0	0.0673431163888847	0.0704328667874053	0.149901789567993	0.089632736984401	0.0483923116752439
Slc2a6	0	0	0.0343647192323461	0.0568816740226977	0.0187392106785682	0.0103117118260538	0.0529640695417675
Slc2a9	0	0	0.00242949718928311	0.00871514988762435	0.0018429719001436	0.00183209660077447	0.00128471708162368
Slc35d3	0	0	0	0.000340942409709005	0.000493115647236461	0	0
Slc35f4	0	0	0	0.000790510688119417	0	0	0
Slc36a1os	0	0	0	0.00235345770325039	0.000506914219274752	0.0131888063957044	0.00350225763053769
Slc36a2	0	0	0	0.00401265170762221	0	0.000891652992800657	0
Slc36a3	0	0	0.00266392617565696	0	0	0	0
Slc36a3os	0	0	0	0.000631303786346682	0.00156908582280913	0.00669960003794597	0
Slc38a4	0	0	0.0112346459629064	0	0.0150850600048451	0.00140066010787228	0
Slc38a8	0	0	0	0	0	0.00182553491392028	0
Slc39a1-ps	0	0	0.00172278762471068	0	0.000351534726884211	0.00107407046582058	0
Slc39a12	0	0	0	0	0	0.0123553084661809	0.00390688320226862
Slc39a2	0	0	0.000946664611787265	0.000305235884386285	0.00163778415112807	0.00220038261001706	0
Slc39a5	0	0	0	0	0	0	0.00479793956887372
Slc3a1	0	0	0.00563961171695343	0.00141428716019486	0.000820868761604766	0.0021989503444298	0.00218800175607213
Slc40a1	0	0	0.017528485179527	0.0821997186784724	0.0329412076390164	0.0645170638799017	0.0306587345080045
Slc44a3	0	0	0.0203377748963468	0.0106341395424505	0.0129151733712501	0.0214319734591485	0.0256322510678311
Slc45a2	0	0	0	0.000343878449510735	0	0	0
Slc47a1	0	0	0	0	0	0	0.0244699222133699
Slc47a2	0	0	0	0.00034197385313968	0	0	0
Slc4a11	0	0	0.00121534598925942	0.0026739468990824	0.00655280925965008	0.00128364268130778	0.0338508084109624
Slc4a9	0	0	0	0.000587536419187967	0	0.00311140374206974	0
Slc5a12	0	0	0	0	0	0.00742521244903505	0
Slc5a2	0	0	0	0	0.00128570401188818	0	0.00179271917387971
Slc5a5	0	0	0.00337897062951977	0	0	0.00338203042091961	0
Slc5a8	0	0	0	0.000544355929888646	0	0.000891652992800657	0
Slc6a12	0	0	0.0023437717640135	0	0	0	0
Slc6a13	0	0	0	0	0	0.00531223011489767	0
Slc6a15	0	0	0.0024935809389525	0	0	0	0.0745461243201532
Slc6a17	0	0	0.00519724073327525	0	0	0	0.00605666022800769
Slc6a19	0	0	0	0.00093484021415615	0	0	0.00138364815872462
Slc6a2	0	0	0	0	0	0.00377823591197091	0
Slc6a20b	0	0	0	0.00269864980396345	0	0	0
Slc6a3	0	0	0	0	0.000346555371337383	0	0.00337283008507076
Slc6a7	0	0	0	0.000665437052319263	0.000604008678880992	0.00822197255024727	0
Slc7a10	0	0	0	0.000766329834399446	0	0	0
Slc7a13	0	0	0.0274156160983249	0.0247026941430175	0.016246423086354	0.0103956634829939	0.0108425233264859
Slc7a15	0	0	0	0	0	0	0.00310573916470956
Slc8a2	0	0	0.00127630383448328	0.00058038926711172	0	0	0
Slc8a3	0	0	0	0	0.000381424756519807	0.000805347356401996	0.00204504323783875
Slc9a4	0	0	0.00137248184889675	0	0.000218447384342967	0	0
Slc9a7	0	0	0.0126323045757246	0.0132781068309856	0.00264376721351275	0.00229470581495679	0.02244814247385
Slco1a5	0	0	0.00326427906672056	0.00221266588734584	0.0023013601693255	0	0
Slco1c1	0	0	0.00137248184889675	0	0.00130398365497121	0.00510426541547296	0
Slco4a1	0	0	0.0195628130349182	0.00136910299434346	0.0337023610545317	0.0224635210064105	0.000892214170588175
Slco6b1	0	0	0	0	0.00115836251555186	0	0
Slco6d1	0	0	0	0	0.000128199301886712	0	0
Slfn1	0	0	0	0	0.000973880790061154	0	0
Slfn14	0	0	0	0	0	0	0.00769243171016049
Slfn3	0	0	0.00813887399525799	0	0	0.0179234088181311	0
Slitrk1	0	0	0	0	0	0.00142172302628113	0
Slpi	0	0	0.0273595480450093	0.0140304993873067	0.00705960149374542	0.126612534227471	0
Smad9	0	0	0.00716252610377956	0.00326910885069338	0.00653705212368549	0.00822257786580655	0
Smarce1-ps1	0	0	0.0138246452777596	0.0118120694598589	0.0166703681081608	0.0101628536337145	0.00524008696875084
Smim17	0	0	0	0	0	0	0.00208404770902176
Smim22	0	0	0	0	0	0.00292648600323722	0.00324704933455099
Smim5	0	0	0	0	0	0.00212516815666407	0
Smim9	0	0	0	0	0.00163413495130039	0	0
Smyd1	0	0	0	0	0	0.00218520715411957	0
Sncg	0	0	0.049927578281654	0.0624326006403177	0.0401935892523274	0.0384926950516637	0
Snhg7os	0	0	0	0.0023077924117679	0.00306681537779626	0.0141353540968014	0
Snora17	0	0	0.000651067291528848	0	0.00528889562255454	0.00537456097141456	0
Snora19	0	0	0.000710725618199135	0.00309256442481805	0.00031729074584715	0	0
Snora23	0	0	0.00083213496837647	0	0	0	0
Snora26	0	0	0.00103591849127529	0	0	0	0
Snora28	0	0	0.00259709013561177	0	0	0.0227620994061019	0.00187444290222657
Snora2b	0	0	0.00362655312638028	0.00327675353213275	0	0	0
Snora30	0	0	0	0	0.000580454893244745	0	0
Snora34	0	0	0	0	0	0	0.000566849993570091
Snora68	0	0	0.0198072897324849	0.00830113555647008	0.0105734893500981	0.0230136423803566	0.00165597538957816
Snora69	0	0	0.00131866435263905	0.000612975621599615	0.00243447254066589	0	0
Snora7a	0	0	0.00496008746763011	0.00165169727308075	0.00745205507916297	0.00296620366322973	0.00274962369571937
Snord11	0	0	0	0	0.00174391952691993	0	0
Snord118	0	0	0	0.00195439002404721	0.0061683453590849	0	0.00612443727906051
Snord14a	0	0	0.00664830931633674	0.00858404836324168	0.00424267874437224	0.0426047655639573	0.0104880465840107
Snord16a	0	0	0.00798195740190973	0.00226592874708497	0.00950487076525423	0.00503884712118562	0.00204971531536707
Snord17	0	0	0.000408481486395823	0.000834590822454737	0.00100188332373117	0	0
Snord35a	0	0	0.00110965363342824	0.0206374799948228	0.0124001660710944	0.00953700270474211	0
Snord35b	0	0	0.000865243867573404	0	0	0.00586501969489282	0
Snord42a	0	0	0	0	0.000522210948531139	0.00531223011489767	0
Snord49a	0	0	0.00147272872245243	0.00283573112090769	0.00599029837532477	0	0.00268514101532719
Snord4a	0	0	0.000815770120770418	0	0.00377028433032741	0.00724092407344066	0
Snord53	0	0	0	0.000811284491939685	0	0	0
Snord58b	0	0	0.00212521321486325	0	0.00113157513737905	0	0
Snord59a	0	0	0.00127630383448328	0	0.000766066656915732	0	0.00177302747548065
Snord65	0	0	0.0395683068642346	0.0117695996241815	0.0245638773797904	0.0310405168201052	0.030535052107061
Snord69	0	0	0.00062893265789514	0.00105522469909179	0	0.00244395942184936	0.00647211235213911
Snord70	0	0	0.00417975183691517	0	0	0	0
Snord71	0	0	0.000666128370777424	0	0	0	0
Snord73a	0	0	0	0.000728012264439231	0.000324770291205817	0.00760833126428852	0
Snord82	0	0	0	0	0	0	0.00243690964644683
Snord83b	0	0	0	0.000370700751359215	0.0053051919616227	0	0.0023749776040742
Snord87	0	0	0.00325992200589134	0	0	0.000742741555490887	0
Snord90	0	0	0	0	0.00542183439409015	0	0
Snord92	0	0	0	0.000402171312219149	0.000656748906475923	0	0
Sntb1	0	0	0	0	0	0.00220867364898776	0.0163898095264454
Sntg1	0	0	0.000463310926330079	0.00444854839270362	0	0	0.00568847268407565
Snx31	0	0	0.0210747038256359	0.0398468994930633	0.0430498487668126	0.00781110565202839	0
Soat2	0	0	0.00836356510156415	0.00943446710707761	0.0119399031390238	0	0.00932610506607851
Sohlh1	0	0	0	0.00721760994748253	0	0.00212190534227494	0
Sohlh2	0	0	0.00465950971241276	0	0	0	0
Sorbs2os	0	0	0.00679430941049799	0.00124986345890908	0.00344263058063498	0.0366492533489365	0.0166397319834563
Sorcs1	0	0	0.00100894580188877	0	0.00102282546014971	0	0
Sorcs3	0	0	0	0	0.000223364394495665	0	0
Sowahd	0	0	0	0	0.000427202793294785	0	0
Sox11	0	0	0.0407553775889732	0.0172925519138945	0.0122242676362815	0.00276187878376254	0.0141714634201418
Sox15	0	0	0	0	0.0008982940474139	0	0
Sox6os	0	0	0	0.00108696655323591	0	0	0
Sp6	0	0	0.000401052559783614	0.00176484071225672	0	0.00414222964962505	0
Sp8	0	0	0	0	0	0	0.00119029381931274
Sp9	0	0	0	0	0	0.00125667325657947	0
Spaca5	0	0	0	0	0.00156735274601125	0	0
Spag16	0	0	0	0	0	0.0109374620636432	0
Spag8	0	0	0	0	0	0.0126452219127979	0
Spam1	0	0	0	0	0	0.0109374620636432	0
Spata22	0	0	0	0.00133043159261551	0	0.00345529592652912	0
Spata2l	0	0	0.0102257271974767	0.0120722593999025	0.00837182156457069	0.0249786215294144	0.0250623688984091
Spata31	0	0	0.000839105448760033	0.00566209965729066	0	0	0
Spdef	0	0	0.000477816791583481	0	0	0.00798127688892081	0.00104307056023984
Speer3	0	0	0.0582741059636847	0.0270026928572494	0.0367879618669309	0.0124738237039179	0
Speer4a	0	0	0.00826193556794322	0	0.00346770205450847	0.024012156605835	0.0718375035349972
Speer4b	0	0	0	0	0.00208772134945868	0	0.0183067475025806
Spink1	0	0	0	0.00303658464777992	0	0	0.00232937445181778
Spink4	0	0	0.00200023511176357	0.00228363647733071	0	0.201899028202844	0.59593928484718
Spink5	0	0	0	0	0.000642476341707784	0	0
Spink8	0	0	0	0	0	0.0119157688094246	0
Spint1	0	0	0	0.000626673198727742	0	0	0.00147653459413555
Spint4	0	0	0.00290649719080582	0.00717610842320896	0	0	0
Spint5	0	0	0	0	0.000470706574078024	0	0
Spns3	0	0	0	0.0158093991757098	0.00232995789160331	0	0
Spocd1	0	0	0	0	0.000440964788699514	0	0
Spock1	0	0	0.000512231169237837	0	0	0	0.0130346692230788
Spon2	0	0	0.00382194742416821	0.000704821948519531	0.00023586350433678	0.0118450347412012	0.00932456449060034
Spr-ps1	0	0	0	0.00179079153133423	0.000714868004694412	0.00784245779281512	0
Sprr1a	0	0	0.0423519841896582	0.00252459378422743	0.00248893803212045	0.00280807798451013	0
Sprr2a3	0	0	0	0	0.00203580604022528	0	0
Sprr2d	0	0	0	0	0	0	0.00118022411518305
Sprr2h	0	0	0	0.00201638166143087	0	0	0
Sprr2j-ps	0	0	0	0	0.00573639469834585	0	0
Sprr2k	0	0	0.00548855748237286	0.00289697019130875	0.00680809788548771	0	0
Sprr3	0	0	0	0.00579246532606463	0	0	0
Spt1	0	0	0	0	0	0	0.0123469210749006
Sptb	0	0	0	0.000464791411088842	0.000867897027368327	0	0.00880240106582148
Sptbn4	0	0	0.00942548494636249	0.0123099486104765	0.00226265680034204	0.00746815022769118	0.00361645427782765
Sptbn5	0	0	0	0	0	0.00768816440329103	0.00535497141622726
Srd5a2	0	0	0	0	0	0.000918550287374154	0
Srpk3	0	0	0	0.000834978567854209	0.00173179574472681	0	0
Srrm4	0	0	0	0.000343878449510735	0.00927023924480409	0	0
Srrm4os	0	0	0.000781867776426083	0.000581353622669803	0.00178422385180234	0	0
Ssc5d	0	0	0.0151748795695623	0.0157434124834704	0.0154323966007183	0.0309161112204429	0.0100508453561295
Sspnos	0	0	0	0.0026956795441644	0.000752134168788373	0	0
Sspo	0	0	0	0	0	0	0.00135598242162161
Sstr1	0	0	0	0	0	0.00140485628458624	0
Sstr2	0	0	0	0.000978155071854751	0.000663814986220811	0.0014051930651307	0.00283071398412843
Sstr3	0	0	0	0	0.000571724053984745	0.00674198187800635	0
Ssxb1	0	0	0.00502812782498853	0	0	0	0
St14	0	0	0.00299430109217988	0.000705100284485582	0	0	0
St18	0	0	0.000781867776426083	0	0	0	0
St6galnac1	0	0	0	0	0.000553367952502665	0	0
St6galnac5	0	0	0	0	0.00295640682412691	0.00403718711951721	0.00145227108400627
St8sia1	0	0	0	0	0.000883198635249239	0	0
St8sia5	0	0	0	0	0	0	0.00194664310669451
Stab2	0	0	0.0221129072041277	0.000905798147944105	0	0	0.00915777442660166
Stac	0	0	0	0.000673179886761995	0	0	0
Stac2	0	0	0.00514898745628339	0.0358061230793218	0.0142363162431542	0.00585038531843598	0
Stac3	0	0	0.00205472375034652	0.00144984848577152	0.00797401611762974	0.014120649369901	0.00633899554217125
Stambpl1	0	0	0.117754948493897	0.0994880292143108	0.0713451955959164	0.16594322716923	0.252306585449567
